source_url,strain_name,strain_id,breeder_name,bank_name
https://multiversebeans.com/product/canuk-seeds-blue-cheese-strain-fem-photo/,Blue Cheese,1638,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/multiverse-genetics-blood-moon-strain-photo-fem/,Blood Moon,1594,Multiverse Genetics,Multiverse Beans
https://multiversebeans.com/product/elev8-seeds-blitzed-strain-fem-photo-6-pack/,Blitzed,1573,Elev8 Seeds,Multiverse Beans
https://multiversebeans.com/product/sofem-genetics-bling-berries-strain-fem-photo-3-pack/,Bling Berries,1570,Sofem Genetics,Multiverse Beans
https://www.northatlanticseed.com/product/blanche-f/,Blanche,1563,Irie Genetics,North Atlantic Seed Company
https://multiversebeans.com/product/cali-connection-blackwater-strain-fem-photo-6-pack/,Blackwater,1560,Cali Connection,Multiverse Beans
https://www.northatlanticseed.com/product/blackberry-fire/,Blackberry Fire,1521,Purple Caper Seeds,North Atlantic Seed Company
https://www.northatlanticseed.com/product/blackberry-cookies/,Blackberry Cookies,1517,Purple Caper Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/fast-buds-blackberry-strain-auto-fem/,Blackberry Auto,1515,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/gnome-automatics-black-strap-auto-fem/,Black Strap Auto,1486,Gnome Automatics,Multiverse Beans
https://www.northatlanticseed.com/product/black-queen-cookies-fem/,Black Queen Cookies,1474,Purple Caper Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/genetix-matter-black-powdered-s1-strain-fem-photo/,Black Powdered,1473,Genetix Matter,Multiverse Beans
https://multiversebeans.com/product/error-seeds-black-jack-fast-fem-photo/,Black Jack,1439,Error Seeds,Multiverse Beans
https://multiversebeans.com/product/multiverse-genetics-black-hole-breath-strain-fem-photo/,Black Hole Breath,1431,Multiverse Genetics,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-black-domina-strain-fem-photo/,Black Domina,1417,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/sofem-genetics-black-cherry-stomper-strain-fem-photo-5-pack/,Black Cherry Stomper,1404,Sofem Genetics,Multiverse Beans
https://multiversebeans.com/product/twenty20-mendocino-biskwik-strain-fem-photo-fast/,Biskwik,1341,Twenty20 Mendocino,Multiverse Beans
https://multiversebeans.com/product/mosca-seeds-biskit-strain-fem-photo-8-pack/,Biskit,1339,Mosca Seeds,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-biscotti-mintz-strain-fem-photo/,Biscotti Mintz,1330,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/biscotti-gelato-fast-buds-photoperiod-cannabis-seeds-female/,Biscotti Gelato Buds,1325,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/tastebudz-biscotti-33-strain-fem-auto/,Biscotti #33 Auto,1313,Taste-Budz Seeds,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-biscotti-strain-fem-photo/,Biscotti,1310,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-biscotti-strain-fem-photo/,Biscotti,1312,Royal Queen Seeds,Multiverse Beans
https://multiversebeans.com/product/twenty20-biscauto-strain-auto-fem-2/,Biscauto Auto,1300,Twenty20 Mendocino,Multiverse Beans
https://multiversebeans.com/product/purple-caper-seeds-birthday-cake-strain-fem-photo-5-pack/,Birthday Cake,1294,Purple Caper Seeds,Multiverse Beans
https://www.seedsman.com/us-en/birthday-cake-feminized-seeds-puca-bica-fem,Birthday Cake,1295,Seedsman,Seedsman
https://multiversebeans.com/product/humminbird-hills-bird-tek-auto-fem-3pack/,Bird Tek Auto,1286,Humminbird Hills,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-bigfoot-glue-strain-fem-photo/,Bigfoot Glue,1261,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/roc-bud-inc-big-gush-auto-f4-strain-auto-fem-5-pack/,Big Gush Auto,1240,Roc Bud Inc,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-big-detroit-energy-r1-strain-fem-photo/,Big Detroit Energy,1223,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/kindway-farms-big-d-boogie-woogie-strain-fem-photo-5-pack/,Big D Boogie Woogie,1221,Kindway Farms,Multiverse Beans
https://multiversebeans.com/product/seed-stockers-big-bud-strain-fem-photo/,Big Bud,1207,Seed Stockers,Multiverse Beans
https://multiversebeans.com/product/dank-donkey-genetics-big-bob-strain-fem-auto-4-pack/,Big Bob Auto,1195,Dank Donkey Genetics,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-berry-gas-mask-cbd-auto-retail-seed-pack/,Berry Gas Mask CBD Auto,1157,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-berry-gas-mask-cbd-retail-seed-pack/,Berry Gas Mask CBD,1156,Atlas Seeds,Multiverse Beans
https://neptuneseedbank.com/product/clearwater-genetics-berry-froyo-f/,Berry Froyo,1155,Clearwater Genetics,Neptune Seed Bank
https://multiversebeans.com/product/elev8-seeds-berry-crusher-strain-fem-photo-6-pack/,Berry Crusher,1153,Elev8 Seeds,Multiverse Beans
https://multiversebeans.com/product/dank-donkey-genetics-berry-blaster-strain-fem-auto-4-pack/,Berry Blaster Auto,1146,Dank Donkey Genetics,Multiverse Beans
https://multiversebeans.com/product/cali-connection-bellini-the-gold-line-strain-fem-photo-6-pack/,Bellini The Gold,1137,Cali Connection,Multiverse Beans
https://multiversebeans.com/product/kindway-farms-bellagio-kush-strain-fem-photo-5-pack/,Bellagio Kush,1132,Kindway Farms,Multiverse Beans
https://www.northatlanticseed.com/product/bebop-f/,Bebop,1127,Irie Genetics,North Atlantic Seed Company
https://multiversebeans.com/product/seed-stockers-bcn-power-plant-strain-fem-photo/,BCN Power Plant,1099,Seed Stockers,Multiverse Beans
https://multiversebeans.com/product/seed-stockers-bcn-critical-xxl-fast-strain-fem-photo/,BCN Critical XXL,1095,Seed Stockers,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-battle-axe-r1-strain-fem-photo/,Battle Axe,1082,Ethos Genetics,Multiverse Beans
https://www.northatlanticseed.com/product/bath-bomb-r/,Bath Bomb,1078,Secret Society Seed Co.,North Atlantic Seed Company
https://multiversebeans.com/product/banjerine-atlas-seeds/,Banjerine,1060,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-banjerine-strain-fem-photo-fast-2/,Banjerine,1061,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/banjerine-atlas-seeds-fast-photoperiod-female-cannabis-seeds/,Banjerine,1062,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/genetix-matter-automatic-bang-reloaded-strain-fem-photo/,Bang Reloaded Auto,1053,Genetix Matter,Multiverse Beans
https://multiversebeans.com/product/genetix-matter-automatic-bang-strain-fem-photo/,Bang Auto,1052,Genetix Matter,Multiverse Beans
https://multiversebeans.com/product/bananacane-strain-in-house-genetics-fem-photo/,Bananacane,1045,In House Genetics,Multiverse Beans
https://multiversebeans.com/product/elev8-seeds-banana-verde-strain-fem-photo-6-pack/,Banana Verde,1036,Elev8 Seeds,Multiverse Beans
https://www.seedsman.com/us-en/banana-purple-punch-rf3-auto-feminized-seeds-fb-bpprf3-auto-fem,Banana Purple Punch Auto,1017,Seedsman,Seedsman
https://multiversebeans.com/product/barneys-farm-banana-punch-strain-fem-photo/,Banana Punch,1001,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-banana-punch-strain-fem-photo/,Banana Punch,1002,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/banana-og-humboldt-seed-co-2/,Banana OG,982,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/banana-og-humboldt-seed-co/,Banana OG,983,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/banana-melt-humboldt-seed-co-photoperiod-cannabis-seeds-female-3-5-10-packs/,Banana Melt Packs,978,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-banana-kush-strain-fem-photo/,Banana Kush,963,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-banana-jealousy-auto-rf3-strain-auto-fem/,Banana Jealousy Auto,953,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-banana-hammock-rBX1-strain-fem-photo/,Banana Hammock,947,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-banana-daddy-auto-rBX2-strain-auto-fem/,Banana Daddy RBX2 Auto,929,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-banana-daddy-ibl-auto-strain-auto-fem/,Banana Daddy Auto,926,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-banana-daddy-r1-strain-fem-photo/,Banana Daddy,923,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/atlas-seed-banana-cream-sundae-strain-fem-photo-2/,Banana Cream Sundae,917,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/banana-cream-sundae-strain-atlas-seed-photoperiod-female-cannabis-seed/,Banana Cream Sundae,918,Atlas Seeds,Multiverse Beans
https://multiversebeans.com/product/banana-blizzard-aeque-genetics-autoflower-cannabis-seeds-regular/,Banana Blizzard Auto,899,Aeque Genetics,Multiverse Beans
https://multiversebeans.com/product/multiverse-genetics-banana-blast-strain-fem-photo/,Banana Blast,894,Multiverse Genetics,Multiverse Beans
https://www.seedsman.com/us-en/ballers-game-feminised-seeds-havg-baga-fem,Baller's Game,885,Seedsman,Seedsman
https://www.northatlanticseed.com/product/bahama-berry/,Bahama Berry,859,Solfire Gardens,North Atlantic Seed Company
https://multiversebeans.com/product/trident-seeds-badhiya-village-strain-reg-photo/,Badhiya Village,857,Trident Seeds,Multiverse Beans
https://multiversebeans.com/product/seedsman-badazz-cookies-og-strain-fem-photo/,Badazz Cookies OG,855,Seedsman,Multiverse Beans
https://multiversebeans.com/product/twenty20-medocino-bad-girl-s1-strain-fem-photo/,Bad Girl,849,Twenty20 Mendocino,Multiverse Beans
https://multiversebeans.com/product/tastebudz-back-to-the-future-2-strain-auto-fem/,Back To The Future Auto,840,Taste-Budz Seeds,Multiverse Beans
https://multiversebeans.com/product/tastebudz-back-to-the-future-2-strain-fem-photo/,Back To The Future,837,Taste-Budz Seeds,Multiverse Beans
https://www.northatlanticseed.com/product/azul-rosa-f-limited/,Azul Rosa,817,Robin Hood Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/canuk-seeds-ayahuasca-purple-elite-strain-fem-photo/,Ayahuasca Purple Elite,815,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/barneys-farm-ayahuasca-purple-strain-fem-photo/,Ayahuasca Purple,814,Barney's Farm,Multiverse Beans
https://multiversebeans.com/product/atrocious-aeque-genetics-autoflower-cannabis-seeds-female/,Atrocious Auto,765,Aeque Genetics,Multiverse Beans
https://multiversebeans.com/product/hooligan-farming-supplies-atomic-dog-strain-fem-auto-3-pack/,Atomic DOG Auto,757,Hooligan Farming Supplies,Multiverse Beans
https://multiversebeans.com/product/trident-seeds-arraku-mango-strain-reg-photo/,Arraku Mango,734,Trident Seeds,Multiverse Beans
https://www.northatlanticseed.com/product/arctic-rosa-f-limited/,Arctic Rosa,722,Robin Hood Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/ebb-and-flow-arctic-delight-strain-reg-photo-10-pack/,Arctic Delight,720,Ebb And Flow,Multiverse Beans
https://multiversebeans.com/product/elev8-seeds-aqua-verde-strain-fem-photo-6-pack/,Aqua Verde,717,Elev8 Seeds,Multiverse Beans
https://www.northatlanticseed.com/product/april-oneil-f/,April Oneil,715,Irie Genetics,North Atlantic Seed Company
https://multiversebeans.com/product/freeworld-genetics-apricot-scone-fem-photo-31-pack/,Apricot Scone,714,Freeworld Genetics,Multiverse Beans
https://multiversebeans.com/product/apricot-fast-buds/,Apricot Buds,710,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/freeworld-genetics-apples-and-oranges-strain-fem-photo-31-pack/,Apples And Oranges,700,Freeworld Genetics,Multiverse Beans
https://mephistogenetics.com/products/applerol-spritz,Applerol Spritz,698,Mephisto Genetics,Mephisto Genetics
https://multiversebeans.com/product/multiverse-genetics-applenaut-strain-fem-photo/,Applenaut,697,Multiverse Genetics,Multiverse Beans
https://neptuneseedbank.com/product/tiki-madman-apple-tarts-x-gary-satan/,Apple Tarts X Gary Satan,688,Tiki Madman,Neptune Seed Bank
https://multiversebeans.com/product/ab-seed-co-apple-snax-strain-reg-photo-12-pack/,Apple Snax,681,AB Seeds,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-apple-fritter-strain-fem-photo/,Apple Fritter,653,Royal Queen Seeds,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-apple-blossom-strain-fem-auto-cannabis-seeds/,Apple Blossom Auto,634,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-co-apple-blossom-strain-fem-photo/,Apple Blossom,632,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/apple-and-banana-extraction-blimburn-seeds-autoflower-cannabis-seeds-female/,Apple And Banana Auto,622,Blimburn Seeds,Multiverse Beans
https://multiversebeans.com/product/brothers-grimm-seeds-apollo-xx-strain-fem-photo-9-pack/,Apollo XX,616,Brothers Grimm Seeds,Multiverse Beans
https://multiversebeans.com/product/seed-stockers-apollo-black-cherry-auto-strain-auto-fem/,Apollo Black Cherry Auto,612,Seed Stockers,Multiverse Beans
https://multiversebeans.com/product/seed-stockers-apollo-black-cherry-strain-fem-photo/,Apollo Black Cherry,610,Seed Stockers,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-apollo-f1-strain-auto-fem/,Apollo Auto,608,Royal Queen Seeds,Multiverse Beans
https://multiversebeans.com/product/ethos-genetics-apex-r1-strain-fem-photo/,Apex,598,Ethos Genetics,Multiverse Beans
https://multiversebeans.com/product/anvil-auto-aeque-genetics/,Anvil Auto,591,Aeque Genetics,Multiverse Beans
https://multiversebeans.com/product/hooligan-farming-supplies-anti-gra-vedad-strain-fem-auto-5-pack/,Anti Gra Vedad Auto,587,Hooligan Farming Supplies,Multiverse Beans
https://multiversebeans.com/product/fast-buds-amnesia-zkittlez-strain-auto-fem/,Amnesia Zkittlez Auto,542,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/sensi-seeds-white-label-amnesia-white-strain-reg-photo-10-pack/,Amnesia White,534,Sensi Seeds,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-amnesia-haze-automatic-strain-auto-fem/,Amnesia Haze Auto,509,Royal Queen Seeds,Multiverse Beans
https://multiversebeans.com/product/fast-buds-original-amnesia-haze-strain-auto-fem/,Amnesia Haze Auto,510,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/sensi-seeds-sensi-amnesia-strain-auto-fem/,Amnesia Auto,467,Sensi Seeds,Multiverse Beans
https://multiversebeans.com/product/seedsman-amnesia-strain-auto-fem/,Amnesia Auto,472,Seedsman,Multiverse Beans
https://multiversebeans.com/product/sensi-seeds-sensi-amnesia-strain-fem-photo/,Amnesia,454,Sensi Seeds,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-amnesia-strain-fem-photo/,Amnesia,461,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/seedsman-amnesia-fast-strain-fem-photo/,Amnesia,462,Seedsman,Multiverse Beans
https://multiversebeans.com/product/royal-queen-seeds-amg-strain-fem-photo/,AMG,439,Royal Queen Seeds,Multiverse Beans
https://multiversebeans.com/product/genetix-matter-american-tricho-strain-fem-photo/,American Tricho,431,Genetix Matter,Multiverse Beans
https://multiversebeans.com/product/discounted-sensi-seeds-cbd-alpine-delight-strain-auto-fem/,Alpine Delight Auto,404,Sensi Seeds,Multiverse Beans
https://multiversebeans.com/product/mosca-seeds-alpha-zero-strain-fem-photo-6-pack/,Alpha Zero,401,Mosca Seeds,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-company-all-gas-og-strain-auto-fem/,All Gas OG Auto,391,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/humboldt-seed-company-all-gas-og-strain-fem-photo/,All Gas OG,389,Humboldt Seed Co,Multiverse Beans
https://multiversebeans.com/product/mosca-seeds-alien-wedding-strain-reg-photo-12-pack/,Alien Wedding,378,Mosca Seeds,Multiverse Beans
https://multiversebeans.com/product/eazy-daze-cultivators-alien-truffle-bus-r1-strain-fem-photo-5-pack/,Alien Truffle Bus,373,Eazy Daze Cultivators,Multiverse Beans
https://multiversebeans.com/product/3rdshiftgenetics-alien-tie-strain-auto-fem-4-pack/,Alien Tie Auto,372,3rd Shift Genetics,Multiverse Beans
https://www.seedsman.com/us-en/illegal-alien-feminized-seeds-puca-ilal-fem,Alien Technology,371,Seedsman,Seedsman
https://www.northatlanticseed.com/product/alien-og-f3-f/,Alien OG,350,Purple Caper Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/cali-connection-alien-og-strain-fem-photo-6-pack/,Alien OG,362,Cali Connection,Multiverse Beans
https://multiversebeans.com/product/twisted-tree-alien-moonrocks-strain-auto-fem-5-pack/,Alien Moonrocks Auto,347,Twisted Tree,Multiverse Beans
https://multiversebeans.com/product/aeque-genetics-alien-head-strain-auto-fem-3-pack/,Alien Head Auto,342,Aeque Genetics,Multiverse Beans
https://www.northatlanticseed.com/product/alien-fire-r/,Alien Fire,333,Purple Caper Seeds,North Atlantic Seed Company
https://www.northatlanticseed.com/product/alien-cookies/,Alien Cookies,329,Purple Caper Seeds,North Atlantic Seed Company
https://www.northatlanticseed.com/product/alien-cookies-r/,Alien Cookies,330,Purple Caper Seeds,North Atlantic Seed Company
https://multiversebeans.com/product/3rd-shift-genetics-alien-cake-strain-fem-auto/,Alien Cake Auto,327,3rd Shift Genetics,Multiverse Beans
https://multiversebeans.com/product/seedsman-alaskan-diesel-strain-auto-fem/,Alaskan Diesel Auto,311,Seedsman,Multiverse Beans
https://multiversebeans.com/product/seed-stockers-ak420-strain-fem-photo/,AK420,299,Seed Stockers,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-ak-x-critical-mass-strain-fem-photo/,AK X Critical Mass,298,Canuk Seeds,Multiverse Beans
https://multiversebeans.com/product/fast-buds-original-ak-strain-auto-fem/,AK Auto,287,Fast Buds,Multiverse Beans
https://multiversebeans.com/product/canuk-seeds-ak-strain-fem-photo/,Ak,260,Canuk Seeds,Multiverse Beans
https://www.northatlanticseed.com/product/afterglow-s1-f/,Afterglow,241,Irie Genetics,North Atlantic Seed Company
